count_date,dam_id,fish_id,count
2015-08-11,8,1,104
2015-08-11,8,2,2
2015-08-11,8,3,300
2015-08-11,8,4,129
2015-08-11,8,5,43
2015-08-11,8,6,1
2015-08-11,8,7,18
2015-08-11,9,1,61
2015-08-11,9,2,11
2015-08-11,9,3,183
2015-08-11,9,4,96
2015-08-11,9,6,1
2015-08-11,9,7,7
2015-08-11,10,1,84
2015-08-11,10,2,6
2015-08-11,10,3,77
2015-08-11,10,4,42
2015-08-11,10,6,4
2015-08-11,11,1,43
2015-08-11,11,2,11
2015-08-11,11,4,28
2015-08-11,11,5,17
2015-08-11,11,6,1
2015-08-12,10,3,62
2015-08-12,5,1,1117
2015-08-12,5,2,86
2015-08-12,5,3,1554
2015-08-12,5,4,757
2015-08-12,5,6,73
2015-08-12,5,7,96
2015-08-12,6,1,785
2015-08-12,6,2,84
2015-08-12,6,3,490
2015-08-12,6,4,229
2015-08-12,6,6,87
2015-08-12,6,7,52
2015-08-12,6,8,1
2015-08-12,7,1,952
2015-08-12,7,2,61
2015-08-12,7,3,560
2015-08-12,7,4,291
2015-08-12,7,5,40
2015-08-12,7,6,109
2015-08-12,7,7,5
2015-08-12,7,8,1
2015-08-12,8,1,126
2015-08-12,8,2,5
2015-08-12,8,3,262
2015-08-12,8,4,118
2015-08-12,8,5,5
2015-08-12,8,6,1
2015-08-12,8,7,8
2015-08-12,9,1,53
2015-08-12,9,2,7
2015-08-12,9,3,104
2015-08-12,9,4,59
2015-08-12,9,7,7
2015-08-12,10,1,58
2015-08-12,10,2,5
2015-08-12,10,4,48
2015-08-12,10,6,1
2015-08-12,11,1,46
2015-08-12,11,2,13
2015-08-12,11,3,44
2015-08-12,11,4,26
2015-08-12,11,5,12
2015-08-12,11,6,1
2015-08-12,11,7,1
2015-08-12,12,1,483
2015-08-12,12,2,78
2015-08-12,12,3,170
2015-08-12,12,5,13
2015-08-12,12,6,133
2015-08-12,12,7,164
2015-08-12,13,1,582
2015-08-12,13,2,36
2015-08-12,13,3,252
2015-08-12,13,5,1
2015-08-12,13,6,171
2015-08-12,13,7,77
2015-08-12,14,1,721
2015-08-12,14,2,18
2015-08-12,14,3,173
2015-08-12,14,4,89
2015-08-12,14,6,321
2015-08-12,14,7,58
2015-08-12,15,1,788
2015-08-12,15,2,27
2015-08-12,15,3,114
2015-08-12,15,4,54
2015-08-12,15,6,225
2015-08-12,15,7,49
2015-08-13,7,5,96
2015-08-13,7,1,781
2015-08-13,6,8,4
2015-08-13,6,7,35
2015-08-13,6,6,104
2015-08-13,7,2,84
2015-08-13,6,4,331
2015-08-13,6,3,708
2015-08-13,6,2,70
2015-08-13,15,7,37
2015-08-13,15,6,232
2015-08-13,7,6,101
2015-08-13,15,4,39
2015-08-13,7,7,6
2015-08-13,8,1,277
2015-08-13,8,2,4
2015-08-13,6,1,870
2015-08-13,5,8,1
2015-08-13,5,7,111
2015-08-13,5,6,60
2015-08-13,5,4,594
2015-08-13,5,3,1465
2015-08-13,12,1,591
2015-08-13,12,2,47
2015-08-13,12,3,207
2015-08-13,12,5,2
2015-08-13,12,6,110
2015-08-13,12,7,98
2015-08-13,13,1,591
2015-08-13,13,2,35
2015-08-13,13,3,178
2015-08-13,13,5,33
2015-08-13,13,6,195
2015-08-13,13,7,118
2015-08-13,5,2,101
2015-08-13,8,3,404
2015-08-13,8,4,174
2015-08-13,8,5,10
2015-08-13,8,6,12
2015-08-13,8,7,6
2015-08-13,9,1,117
2015-08-13,9,2,14
2015-08-13,14,1,738
2015-08-13,14,2,30
2015-08-13,14,3,144
2015-08-13,14,4,66
2015-08-13,14,6,296
2015-08-13,14,7,60
2015-08-13,15,1,624
2015-08-13,15,2,19
2015-08-13,15,3,78
2015-08-13,5,1,837
2015-08-13,4,9,9
2015-08-13,4,8,4
2015-08-13,4,7,401
2015-08-13,4,6,18
2015-08-13,4,5,43
2015-08-13,4,4,1872
2015-08-13,4,3,5795
2015-08-13,4,2,135
2015-08-13,4,1,1912
2015-08-13,9,3,237
2015-08-13,9,4,125
2015-08-13,9,6,3
2015-08-13,9,7,6
2015-08-13,10,1,49
2015-08-13,10,2,4
2015-08-13,10,3,70
2015-08-13,10,4,44
2015-08-13,10,7,2
2015-08-13,11,1,53
2015-08-13,11,2,13
2015-08-13,11,3,24
2015-08-13,11,4,10
2015-08-13,11,5,8
2015-08-13,11,7,1
2015-08-13,7,3,523
2015-08-13,7,4,248
2015-08-14,8,1,267
2015-08-14,14,1,629
2015-08-14,14,2,28
2015-08-14,14,3,189
2015-08-14,15,7,72
2015-08-14,13,3,250
2015-08-14,13,2,20
2015-08-14,13,1,570
2015-08-14,4,1,1380
2015-08-14,4,2,120
2015-08-14,4,3,4773
2015-08-14,4,4,1376
2015-08-14,4,5,68
2015-08-14,4,6,22
2015-08-14,4,7,252
2015-08-14,4,8,16
2015-08-14,4,9,7
2015-08-14,5,1,1144
2015-08-14,5,2,77
2015-08-14,5,3,1596
2015-08-14,5,4,663
2015-08-14,5,6,62
2015-08-14,5,7,108
2015-08-14,6,1,898
2015-08-14,6,2,82
2015-08-14,6,3,868
2015-08-14,6,4,398
2015-08-14,6,6,107
2015-08-14,6,7,103
2015-08-14,6,8,7
2015-08-14,7,1,800
2015-08-14,7,2,47
2015-08-14,7,3,721
2015-08-14,7,4,325
2015-08-14,7,5,46
2015-08-14,7,6,64
2015-08-14,7,7,6
2015-08-14,8,2,18
2015-08-14,8,3,423
2015-08-14,8,4,168
2015-08-14,8,5,18
2015-08-14,8,6,2
2015-08-14,8,7,8
2015-08-14,10,1,186
2015-08-14,10,2,24
2015-08-14,10,3,139
2015-08-14,10,4,79
2015-08-14,11,1,120
2015-08-14,11,2,17
2015-08-14,11,3,44
2015-08-14,11,4,20
2015-08-14,11,5,88
2015-08-14,11,6,1
2015-08-14,14,4,86
2015-08-14,14,6,242
2015-08-14,14,7,69
2015-08-14,15,1,704
2015-08-14,15,2,20
2015-08-14,15,3,119
2015-08-14,15,4,52
2015-08-14,15,6,368
2015-08-14,12,1,890
2015-08-14,12,2,64
2015-08-14,12,3,221
2015-08-14,12,6,83
2015-08-14,12,7,66
2015-08-14,13,5,22
2015-08-14,13,6,166
2015-08-14,13,7,101
2015-08-15,12,1,654
2015-08-15,12,2,20
2015-08-15,12,3,175
2015-08-15,12,5,7
2015-08-15,12,6,129
2015-08-15,12,7,75
2015-08-15,13,1,821
2015-08-15,13,2,12
2015-08-15,13,3,138
2015-08-15,13,5,2
2015-08-15,13,6,92
2015-08-15,13,7,64
2015-08-15,14,1,810
2015-08-15,14,2,31
2015-08-15,14,3,191
2015-08-15,14,4,90
2015-08-15,14,6,216
2015-08-15,14,7,45
2015-08-15,15,1,547
2015-08-15,15,2,19
2015-08-15,15,3,165
2015-08-15,15,4,65
2015-08-15,15,6,209
2015-08-15,15,7,75
2015-08-15,3,1,8
2015-08-15,3,3,1
2015-08-15,8,3,408
2015-08-15,8,2,9
2015-08-15,8,1,256
2015-08-15,7,7,13
2015-08-15,7,6,59
2015-08-15,7,5,30
2015-08-15,7,4,385
2015-08-15,7,3,813
2015-08-15,7,2,57
2015-08-15,11,4,55
2015-08-15,11,5,30
2015-08-15,11,6,1
2015-08-15,11,7,5
2015-08-15,4,8,17
2015-08-15,4,1,1264
2015-08-15,4,2,122
2015-08-15,4,3,4313
2015-08-15,4,4,1172
2015-08-15,7,1,843
2015-08-15,5,7,62
2015-08-15,4,5,57
2015-08-15,4,6,14
2015-08-15,4,7,292
2015-08-15,10,1,242
2015-08-15,9,7,4
2015-08-15,9,4,247
2015-08-15,9,3,487
2015-08-15,9,2,44
2015-08-15,9,1,279
2015-08-15,8,7,5
2015-08-15,8,6,4
2015-08-15,8,5,16
2015-08-15,8,4,217
2015-08-15,5,6,41
2015-08-15,5,4,647
2015-08-15,5,3,1541
2015-08-15,5,2,99
2015-08-15,5,1,1036
2015-08-15,4,9,7
2015-08-15,10,2,18
2015-08-15,10,3,255
2015-08-15,10,4,146
2015-08-15,10,6,2
2015-08-15,10,7,1
2015-08-15,11,1,143
2015-08-15,11,2,25
2015-08-15,11,3,89
2015-08-16,7,3,767
2015-08-16,4,1,1431
2015-08-16,4,2,116
2015-08-16,4,3,3645
2015-08-16,4,4,1078
2015-08-16,4,5,77
2015-08-16,4,6,16
2015-08-16,4,7,186
2015-08-16,4,8,29
2015-08-16,4,9,3
2015-08-16,5,1,1408
2015-08-16,5,2,109
2015-08-16,5,3,2108
2015-08-16,5,4,808
2015-08-16,5,6,48
2015-08-16,5,7,104
2015-08-16,5,9,1
2015-08-16,7,1,868
2015-08-16,7,2,54
2015-08-16,7,4,358
2015-08-16,7,5,52
2015-08-16,7,6,67
2015-08-16,7,7,3
2015-08-16,7,9,1
2015-08-16,8,1,286
2015-08-16,8,2,7
2015-08-16,8,3,563
2015-08-16,8,4,250
2015-08-16,8,5,1
2015-08-16,8,6,4
2015-08-16,8,7,15
2015-08-16,9,1,223
2015-08-16,9,2,20
2015-08-16,9,3,460
2015-08-16,9,4,216
2015-08-16,9,6,1
2015-08-16,9,7,3
2015-08-16,10,1,275
2015-08-16,10,2,23
2015-08-16,10,3,329
2015-08-16,10,4,168
2015-08-16,10,6,8
2015-08-16,10,7,4
2015-08-16,11,1,199
2015-08-16,11,2,24
2015-08-16,11,3,177
2015-08-16,11,4,103
2015-08-16,11,5,14
2015-08-16,11,6,1
2015-08-16,12,1,602
2015-08-16,12,2,73
2015-08-16,12,3,189
2015-08-16,12,5,12
2015-08-16,12,6,69
2015-08-16,12,7,85
2015-08-16,13,1,532
2015-08-16,13,2,12
2015-08-16,13,3,214
2015-08-16,13,5,15
2015-08-16,13,6,112
2015-08-16,13,7,44
2015-08-16,14,1,858
2015-08-16,14,2,35
2015-08-16,14,3,205
2015-08-16,14,4,104
2015-08-16,14,6,152
2015-08-16,14,7,33
2015-08-16,15,1,721
2015-08-16,15,2,27
2015-08-16,15,3,165
2015-08-16,15,4,84
2015-08-16,15,6,193
2015-08-16,15,7,67
2015-08-16,16,1,493
2015-08-16,16,2,15
2015-08-16,16,3,93
2015-08-16,16,4,42
2015-08-16,16,6,180
2015-08-17,5,2,124
2015-08-17,5,3,2248
2015-08-17,5,7,81
2015-08-17,5,4,850
2015-08-17,5,6,48
2015-08-17,11,1,133
2015-08-17,11,2,30
2015-08-17,11,3,129
2015-08-17,11,4,67
2015-08-17,10,4,151
2015-08-17,10,6,4
2015-08-17,11,5,11
2015-08-17,10,7,2
2015-08-17,8,4,147
2015-08-17,8,3,309
2015-08-17,8,2,18
2015-08-17,8,1,251
2015-08-17,7,5,38
2015-08-17,7,8,2
2015-08-17,7,4,288
2015-08-17,7,3,666
2015-08-17,7,2,39
2015-08-17,7,1,719
2015-08-17,6,7,28
2015-08-17,6,6,22
2015-08-17,6,4,246
2015-08-17,4,8,16
2015-08-17,4,7,155
2015-08-17,4,6,17
2015-08-17,4,5,8
2015-08-17,4,4,625
2015-08-17,4,3,2340
2015-08-17,4,2,123
2015-08-17,4,1,1349
2015-08-17,3,1,7
2015-08-17,3,2,3
2015-08-17,6,1,812
2015-08-17,6,2,85
2015-08-17,3,3,1
2015-08-17,12,1,542
2015-08-17,12,2,29
2015-08-17,12,3,172
2015-08-17,12,5,24
2015-08-17,12,6,89
2015-08-17,12,7,98
2015-08-17,13,1,603
2015-08-17,13,2,25
2015-08-17,13,3,253
2015-08-17,13,6,131
2015-08-17,13,7,68
2015-08-17,14,1,591
2015-08-17,14,2,31
2015-08-17,14,3,178
2015-08-17,14,4,75
2015-08-17,14,6,117
2015-08-17,14,7,56
2015-08-17,15,1,748
2015-08-17,15,2,30
2015-08-17,15,3,136
2015-08-17,15,4,68
2015-08-17,15,6,149
2015-08-17,15,7,45
2015-08-17,16,1,609
2015-08-17,16,2,43
2015-08-17,16,3,116
2015-08-17,16,4,46
2015-08-17,16,6,137
2015-08-17,10,3,279
2015-08-17,10,2,16
2015-08-17,10,1,223
2015-08-17,6,3,539
2015-08-17,9,7,2
2015-08-17,9,6,1
2015-08-17,9,4,195
2015-08-17,9,3,397
2015-08-17,9,2,19
2015-08-17,9,1,203
2015-08-17,8,5,1
2015-08-17,8,7,11
2015-08-17,7,6,56
2015-08-17,7,7,7
2015-08-17,4,9,8
2015-08-17,5,1,1072
2015-08-17,5,8,1
2015-08-18,7,7,11
2015-08-18,7,8,1
2015-08-18,8,1,301
2015-08-18,8,2,24
2015-08-18,8,3,330
2015-08-18,8,4,143
2015-08-18,8,5,5
2015-08-18,8,6,1
2015-08-18,8,7,9
2015-08-18,9,1,179
2015-08-18,9,2,14
2015-08-18,9,3,302
2015-08-18,9,4,155
2015-08-18,9,6,1
2015-08-18,9,7,5
2015-08-18,10,1,210
2015-08-18,10,2,14
2015-08-18,10,3,211
2015-08-18,10,4,114
2015-08-18,10,7,5
2015-08-18,11,1,175
2015-08-18,11,2,16
2015-08-18,11,3,128
2015-08-18,11,4,61
2015-08-18,11,5,6
2015-08-18,11,6,2
2015-08-18,12,1,549
2015-08-18,12,2,33
2015-08-18,12,3,155
2015-08-18,12,5,20
2015-08-18,12,6,94
2015-08-18,12,7,111
2015-08-18,13,1,501
2015-08-18,13,2,32
2015-08-18,13,3,116
2015-08-18,13,5,5
2015-08-18,13,6,86
2015-08-18,13,7,50
2015-08-18,16,1,780
2015-08-18,16,2,31
2015-08-18,16,3,132
2015-08-18,16,4,73
2015-08-18,16,6,118
2015-08-18,3,3,2
2015-08-18,3,1,18
2015-08-18,3,2,1
2015-08-18,4,1,3721
2015-08-18,4,2,332
2015-08-18,4,3,2315
2015-08-18,4,4,586
2015-08-18,4,5,22
2015-08-18,4,6,21
2015-08-18,4,7,171
2015-08-18,4,8,67
2015-08-18,4,9,20
2015-08-18,5,1,819
2015-08-18,5,2,84
2015-08-18,5,3,1570
2015-08-18,5,4,518
2015-08-18,5,6,16
2015-08-18,5,7,67
2015-08-18,6,1,569
2015-08-18,6,2,77
2015-08-18,6,3,609
2015-08-18,6,4,252
2015-08-18,6,6,37
2015-08-18,6,7,46
2015-08-18,6,8,1
2015-08-18,7,1,747
2015-08-18,7,2,38
2015-08-18,7,3,727
2015-08-18,7,4,318
2015-08-18,7,5,35
2015-08-18,7,6,43
2015-08-19,4,1,6076
2015-08-19,4,2,480
2015-08-19,4,3,2664
2015-08-19,4,4,803
2015-08-19,4,5,44
2015-08-19,4,6,46
2015-08-19,4,7,128
2015-08-19,4,8,108
2015-08-19,4,9,18
2015-08-19,5,1,850
2015-08-19,5,2,135
2015-08-19,5,3,1164
2015-08-19,5,4,378
2015-08-19,5,6,18
2015-08-19,5,7,89
2015-08-19,6,1,552
2015-08-19,6,2,72
2015-08-19,6,3,574
2015-08-19,6,4,238
2015-08-19,6,6,33
2015-08-19,6,7,48
2015-08-19,7,1,541
2015-08-19,7,2,36
2015-08-19,7,3,529
2015-08-19,7,4,231
2015-08-19,7,5,9
2015-08-19,7,6,36
2015-08-19,7,7,7
2015-08-19,7,8,1
2015-08-19,8,1,144
2015-08-19,8,2,9
2015-08-19,8,3,236
2015-08-19,8,4,60
2015-08-19,8,5,8
2015-08-19,8,6,1
2015-08-19,8,7,10
2015-08-19,9,1,207
2015-08-19,9,2,28
2015-08-19,9,3,236
2015-08-19,9,4,109
2015-08-19,9,7,4
2015-08-19,10,1,162
2015-08-19,10,2,8
2015-08-19,10,3,189
2015-08-19,10,4,101
2015-08-19,10,7,6
2015-08-19,11,1,131
2015-08-19,11,2,10
2015-08-19,11,3,128
2015-08-19,11,4,64
2015-08-19,11,5,4
2015-08-19,11,6,1
2015-08-19,11,7,1
2015-08-19,3,1,0
2015-08-19,3,2,2
2015-08-19,3,3,4
2015-08-19,12,1,394
2015-08-19,12,2,25
2015-08-19,12,3,124
2015-08-19,12,5,7
2015-08-19,12,6,57
2015-08-19,12,7,104
2015-08-19,13,1,537
2015-08-19,13,2,50
2015-08-19,13,3,181
2015-08-19,13,6,33
2015-08-19,13,7,81
2015-08-19,16,1,617
2015-08-19,16,2,24
2015-08-19,16,3,102
2015-08-19,16,4,48
2015-08-19,16,6,115
2015-08-20,6,3,363
2015-08-20,6,4,200
2015-08-20,6,6,38
2015-08-20,6,7,69
2015-08-20,12,1,717
2015-08-20,12,2,12
2015-08-20,12,3,240
2015-08-20,12,5,59
2015-08-20,12,6,24
2015-08-20,12,7,82
2015-08-20,13,1,343
2015-08-20,13,2,17
2015-08-20,13,3,148
2015-08-20,13,6,24
2015-08-20,13,7,52
2015-08-20,14,1,628
2015-08-20,14,2,18
2015-08-20,14,3,163
2015-08-20,14,4,66
2015-08-20,14,6,71
2015-08-20,14,7,47
2015-08-20,15,1,512
2015-08-20,15,2,22
2015-08-20,15,3,125
2015-08-20,15,4,65
2015-08-20,15,6,88
2015-08-20,15,7,38
2015-08-20,16,1,630
2015-08-20,16,2,30
2015-08-20,16,3,130
2015-08-20,16,4,50
2015-08-20,16,6,78
2015-08-20,6,8,7
2015-08-20,6,9,1
2015-08-20,5,9,1
2015-08-20,7,1,295
2015-08-20,7,2,19
2015-08-20,7,3,288
2015-08-20,7,4,202
2015-08-20,7,5,50
2015-08-20,7,6,34
2015-08-20,7,7,2
2015-08-20,6,1,593
2015-08-20,3,1,2
2015-08-20,6,2,72
2015-08-20,4,1,4411
2015-08-20,4,2,455
2015-08-20,4,3,3753
2015-08-20,4,4,707
2015-08-20,4,5,29
2015-08-20,4,6,24
2015-08-20,4,7,136
2015-08-20,4,8,119
2015-08-20,4,9,20
2015-08-20,5,1,1909
2015-08-20,5,2,153
2015-08-20,5,3,649
2015-08-20,5,4,258
2015-08-20,5,6,17
2015-08-20,5,7,108
2015-08-20,5,8,4
2015-08-21,10,3,177
2015-08-21,10,4,88
2015-08-21,10,6,1
2015-08-21,11,1,235
2015-08-21,11,2,20
2015-08-21,11,3,261
2015-08-21,11,4,152
2015-08-21,11,5,4
2015-08-21,11,7,1
2015-08-21,16,6,95
2015-08-21,16,4,60
2015-08-21,16,3,125
2015-08-21,16,2,36
2015-08-21,16,1,572
2015-08-21,15,7,40
2015-08-21,15,6,58
2015-08-21,15,4,58
2015-08-21,15,3,117
2015-08-21,15,2,28
2015-08-21,15,1,526
2015-08-21,14,7,33
2015-08-21,14,6,93
2015-08-21,9,2,29
2015-08-21,14,4,72
2015-08-21,14,3,175
2015-08-21,14,2,31
2015-08-21,14,1,566
2015-08-21,13,7,84
2015-08-21,13,6,19
2015-08-21,13,5,39
2015-08-21,13,3,200
2015-08-21,13,2,55
2015-08-21,13,1,612
2015-08-21,12,7,79
2015-08-21,12,6,26
2015-08-21,12,5,11
2015-08-21,12,3,180
2015-08-21,12,2,23
2015-08-21,12,1,311
2015-08-21,4,1,2695
2015-08-21,4,2,275
2015-08-21,4,3,3363
2015-08-21,4,4,810
2015-08-21,4,5,30
2015-08-21,4,6,14
2015-08-21,4,7,246
2015-08-21,4,8,85
2015-08-21,4,9,24
2015-08-21,5,1,2844
2015-08-21,5,2,279
2015-08-21,5,3,1008
2015-08-21,5,4,378
2015-08-21,5,6,21
2015-08-21,5,7,76
2015-08-21,5,8,18
2015-08-21,5,9,2
2015-08-21,6,1,1454
2015-08-21,6,2,124
2015-08-21,6,3,536
2015-08-21,6,4,216
2015-08-21,6,6,37
2015-08-21,6,7,55
2015-08-21,6,8,9
2015-08-21,7,1,489
2015-08-21,7,2,68
2015-08-21,7,3,725
2015-08-21,7,4,291
2015-08-21,7,5,30
2015-08-21,7,6,33
2015-08-21,7,7,2
2015-08-21,8,1,175
2015-08-21,8,2,17
2015-08-21,8,3,348
2015-08-21,8,4,113
2015-08-21,8,5,2
2015-08-21,8,6,2
2015-08-21,8,7,6
2015-08-21,9,1,231
2015-08-21,9,3,340
2015-08-21,9,4,149
2015-08-21,9,7,2
2015-08-21,10,1,226
2015-08-21,10,2,31
2015-08-22,8,1,145
2015-08-22,4,1,1342
2015-08-22,4,2,161
2015-08-22,4,3,2002
2015-08-22,4,4,470
2015-08-22,4,5,21
2015-08-22,4,6,12
2015-08-22,4,7,32
2015-08-22,4,8,66
2015-08-22,4,9,9
2015-08-22,5,1,3383
2015-08-22,5,2,429
2015-08-22,5,3,2498
2015-08-22,5,4,928
2015-08-22,5,6,32
2015-08-22,5,7,80
2015-08-22,5,8,20
2015-08-22,5,9,2
2015-08-22,6,1,2105
2015-08-22,6,2,238
2015-08-22,6,3,765
2015-08-22,6,4,265
2015-08-22,6,6,24
2015-08-22,6,7,43
2015-08-22,6,8,8
2015-08-22,6,9,3
2015-08-22,7,1,496
2015-08-22,7,2,74
2015-08-22,7,3,631
2015-08-22,7,4,243
2015-08-22,7,5,10
2015-08-22,7,6,31
2015-08-22,7,7,14
2015-08-22,8,2,9
2015-08-22,8,3,357
2015-08-22,8,4,111
2015-08-22,8,5,7
2015-08-22,8,6,1
2015-08-22,8,7,5
2015-08-22,9,1,167
2015-08-22,9,2,8
2015-08-22,9,3,245
2015-08-22,9,4,101
2015-08-22,9,6,3
2015-08-22,9,7,2
2015-08-22,10,1,263
2015-08-22,10,2,29
2015-08-22,10,3,303
2015-08-22,10,4,158
2015-08-22,11,1,155
2015-08-22,11,2,22
2015-08-22,11,3,273
2015-08-22,11,4,149
2015-08-22,11,5,7
2015-08-22,11,6,1
2015-08-22,12,1,274
2015-08-22,12,2,28
2015-08-22,12,3,131
2015-08-22,12,5,168
2015-08-22,12,6,33
2015-08-22,12,7,43
2015-08-22,13,1,316
2015-08-22,13,2,17
2015-08-22,13,3,147
2015-08-22,13,5,1
2015-08-22,13,6,19
2015-08-22,13,7,78
2015-08-22,14,1,570
2015-08-22,14,2,24
2015-08-22,14,3,203
2015-08-22,14,4,91
2015-08-22,14,6,70
2015-08-22,14,7,28
2015-08-22,15,1,642
2015-08-22,15,2,22
2015-08-22,15,3,189
2015-08-22,15,4,68
2015-08-22,15,6,87
2015-08-22,15,7,15
2015-08-22,16,1,425
2015-08-22,16,2,13
2015-08-22,16,3,110
2015-08-22,16,4,49
2015-08-22,16,6,49
2015-08-23,5,1,2345
2015-08-23,4,9,11
2015-08-23,4,8,47
2015-08-23,4,7,89
2015-08-23,4,6,11
2015-08-23,4,5,26
2015-08-23,4,4,355
2015-08-23,4,3,1446
2015-08-23,8,5,9
2015-08-23,4,2,186
2015-08-23,4,1,1647
2015-08-23,6,1,2501
2015-08-23,5,9,1
2015-08-23,5,8,23
2015-08-23,6,2,205
2015-08-23,5,7,75
2015-08-23,5,6,48
2015-08-23,5,4,769
2015-08-23,5,3,2091
2015-08-23,5,2,284
2015-08-23,12,1,264
2015-08-23,12,2,36
2015-08-23,12,3,125
2015-08-23,12,5,9
2015-08-23,12,6,7
2015-08-23,12,7,37
2015-08-23,13,1,308
2015-08-23,13,2,35
2015-08-23,13,3,177
2015-08-23,13,5,50
2015-08-23,13,6,15
2015-08-23,13,7,56
2015-08-23,13,8,2
2015-08-23,14,1,366
2015-08-23,14,2,20
2015-08-23,14,3,171
2015-08-23,14,4,66
2015-08-23,14,6,63
2015-08-23,14,7,27
2015-08-23,15,1,347
2015-08-23,15,2,16
2015-08-23,15,3,113
2015-08-23,15,4,44
2015-08-23,15,6,50
2015-08-23,15,7,34
2015-08-23,8,6,2
2015-08-23,8,7,3
2015-08-23,9,1,149
2015-08-23,9,2,18
2015-08-23,9,3,297
2015-08-23,9,4,107
2015-08-23,9,7,1
2015-08-23,10,1,144
2015-08-23,10,2,16
2015-08-23,10,3,174
2015-08-23,10,4,89
2015-08-23,10,7,1
2015-08-23,11,1,319
2015-08-23,11,2,28
2015-08-23,11,3,204
2015-08-23,11,4,112
2015-08-23,11,6,2
2015-08-23,11,7,1
2015-08-23,8,4,88
2015-08-23,8,3,284
2015-08-23,8,2,6
2015-08-23,8,1,174
2015-08-23,6,9,6
2015-08-23,6,8,25
2015-08-23,6,7,34
2015-08-23,6,6,34
2015-08-23,6,4,608
2015-08-23,6,3,1456
2015-08-24,9,7,1
2015-08-24,10,1,146
2015-08-24,10,2,12
2015-08-24,10,3,144
2015-08-24,10,4,78
2015-08-24,11,1,162
2015-08-24,11,2,14
2015-08-24,11,3,117
2015-08-24,11,4,68
2015-08-24,11,5,5
2015-08-24,10,7,4
2015-08-24,3,1,2
2015-08-24,3,3,1
2015-08-24,3,8,1
2015-08-24,4,1,4475
2015-08-24,4,2,395
2015-08-24,4,3,1591
2015-08-24,12,1,242
2015-08-24,12,2,33
2015-08-24,12,3,149
2015-08-24,12,5,16
2015-08-24,12,6,18
2015-08-24,12,7,43
2015-08-24,13,1,251
2015-08-24,13,2,6
2015-08-24,13,3,158
2015-08-24,13,6,23
2015-08-24,13,7,42
2015-08-24,14,1,339
2015-08-24,14,2,32
2015-08-24,14,3,150
2015-08-24,14,4,48
2015-08-24,14,6,47
2015-08-24,14,7,24
2015-08-24,15,1,85
2015-08-24,15,2,8
2015-08-24,15,3,66
2015-08-24,15,4,26
2015-08-24,15,6,54
2015-08-24,15,7,29
2015-08-24,16,1,371
2015-08-24,16,2,15
2015-08-24,16,3,102
2015-08-24,16,4,34
2015-08-24,16,6,47
2015-08-24,4,4,454
2015-08-24,4,5,19
2015-08-24,4,6,13
2015-08-24,4,7,116
2015-08-24,4,8,96
2015-08-24,4,9,25
2015-08-24,5,1,2001
2015-08-24,5,2,201
2015-08-24,5,3,2185
2015-08-24,5,4,736
2015-08-24,5,6,32
2015-08-24,5,7,45
2015-08-24,5,8,10
2015-08-24,5,9,4
2015-08-24,6,1,1537
2015-08-24,6,2,141
2015-08-24,6,3,1322
2015-08-24,6,4,480
2015-08-24,6,6,31
2015-08-24,6,7,37
2015-08-24,6,8,6
2015-08-24,6,9,3
2015-08-24,7,1,1637
2015-08-24,7,2,174
2015-08-24,7,3,519
2015-08-24,7,4,201
2015-08-24,7,5,20
2015-08-24,7,6,19
2015-08-24,7,7,15
2015-08-24,8,1,252
2015-08-24,8,2,13
2015-08-24,8,3,251
2015-08-24,8,4,93
2015-08-24,8,7,8
2015-08-24,9,1,112
2015-08-24,9,2,13
2015-08-24,9,3,226
2015-08-24,9,4,90
2015-08-25,13,6,12
2015-08-25,4,1,7123
2015-08-25,4,2,515
2015-08-25,4,3,1484
2015-08-25,4,4,491
2015-08-25,4,5,9
2015-08-25,4,6,25
2015-08-25,4,7,85
2015-08-25,4,8,147
2015-08-25,4,9,29
2015-08-25,5,1,1673
2015-08-25,5,2,169
2015-08-25,5,3,1653
2015-08-25,5,4,516
2015-08-25,5,6,29
2015-08-25,5,7,53
2015-08-25,5,8,24
2015-08-25,5,9,14
2015-08-25,6,1,1548
2015-08-25,6,2,125
2015-08-25,6,3,1222
2015-08-25,6,4,482
2015-08-25,6,6,39
2015-08-25,6,7,28
2015-08-25,6,8,20
2015-08-25,6,9,10
2015-08-25,7,1,2565
2015-08-25,7,2,198
2015-08-25,7,3,1102
2015-08-25,7,4,441
2015-08-25,7,5,4
2015-08-25,7,6,15
2015-08-25,7,7,21
2015-08-25,8,1,505
2015-08-25,8,2,46
2015-08-25,8,3,389
2015-08-25,8,4,162
2015-08-25,8,6,1
2015-08-25,8,7,2
2015-08-25,9,1,189
2015-08-25,9,2,16
2015-08-25,9,3,226
2015-08-25,9,4,95
2015-08-25,9,7,1
2015-08-25,10,1,158
2015-08-25,10,2,13
2015-08-25,10,3,214
2015-08-25,10,4,98
2015-08-25,11,1,274
2015-08-25,11,2,23
2015-08-25,11,3,248
2015-08-25,11,4,108
2015-08-25,11,6,1
2015-08-25,11,7,1
2015-08-25,12,1,178
2015-08-25,12,2,11
2015-08-25,12,3,129
2015-08-25,12,5,49
2015-08-25,12,6,19
2015-08-25,12,7,59
2015-08-25,12,8,1
2015-08-25,13,1,193
2015-08-25,13,2,9
2015-08-25,13,3,90
2015-08-25,13,7,48
2015-08-25,13,8,1
